id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
11241,closed,alexeykuzmin,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
11252,closed,alexeykuzmin,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
11253,closed,alexeykuzmin,volunter,ckerr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11254,closed,alexeykuzmin,volunter,jkleinsc,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11255,closed,alexeykuzmin,volunter,zeke,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11256,closed,alexeykuzmin,volunter,zeke,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11257,closed,alexeykuzmin,volunter,ckerr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
11264,closed,brenca,volunter,zcbenz,employee,23,9,7,0,16,"(1,30]","(1,30]",NA,"(1,30]"
11268,closed,alespergl,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11271,closed,deepak1556,volunter,jkleinsc,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
11272,closed,matt-way,volunter,zcbenz,employee,42,3,0,0,42,"(30,180]",NA,NA,"(30,180]"
11279,closed,sethlu,volunter,zcbenz,employee,20,0,null,null,null,"(1,30]",NA,NA,NA
11282,closed,Toinane,volunter,ckerr,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
11283,closed,tarruda,volunter,zcbenz,employee,12,0,null,null,null,"(1,30]",NA,NA,NA
11285,closed,AdrienFery,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11292,closed,AdrienFery,volunter,zcbenz,employee,40,7,1,0,39,"(30,180]","(0,1]",NA,"(30,180]"
11301,closed,wlbentley,volunter,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11302,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11306,closed,tarruda,volunter,ckerr,employee,4,13,3,0,0,"(1,30]","(1,30]",NA,NA
11308,closed,slaweet,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
11315,closed,insideGen,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11316,closed,felixrieseberg,volunter,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
11317,closed,alespergl,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11327,closed,MarshallOfSound,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11329,closed,felixrieseberg,volunter,ckerr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
11338,closed,lzxb,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11344,closed,MarshallOfSound,volunter,zcbenz,employee,61,0,null,null,null,"(30,180]",NA,NA,NA
11354,closed,elegos,volunter,zcbenz,employee,60,0,null,null,null,"(30,180]",NA,NA,NA
11359,closed,alespergl,volunter,ckerr,employee,5,11,4,0,0,"(1,30]","(1,30]",NA,NA
11360,closed,CommanderXL,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
1137,closed,bundyo,volunter,zcbenz,employee,18,3,0,16,2,"(1,30]",NA,"(1,30]","(1,30]"
11370,closed,deepak1556,volunter,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11379,closed,TiagoDanin,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11380,closed,cifratila,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11385,closed,felixrieseberg,volunter,ckerr,employee,3,14,3,0,0,"(1,30]","(1,30]",NA,NA
11394,closed,denysdovhan,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11396,closed,deepak1556,volunter,zcbenz,employee,24,13,5,6,12,"(1,30]","(1,30]","(1,30]","(1,30]"
11397,closed,xdjinnx,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
11406,closed,xxczaki,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11409,closed,felixrieseberg,volunter,codebytere,employee,16,3,0,0,16,"(1,30]",NA,NA,"(1,30]"
11414,closed,alexeykuzmin,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11415,closed,alexeykuzmin,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11417,closed,tarruda,volunter,zcbenz,employee,54,26,1,0,52,"(30,180]","(0,1]",NA,"(30,180]"
11419,closed,felixrieseberg,volunter,ckerr,employee,0,3,0,0,0,NA,NA,NA,NA
11420,closed,joeydlee95,volunter,zeke,employee,23,0,null,null,null,"(1,30]",NA,NA,NA
11421,closed,lurch,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11426,closed,mikoto2000,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11428,closed,TechnicalSoup,volunter,zeke,employee,22,0,null,null,null,"(1,30]",NA,NA,NA
11431,closed,felixrieseberg,volunter,ckerr,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11448,closed,TheDancingCode,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11459,closed,alexeykuzmin,volunter,zcbenz,employee,92,2,1,88,2,"(30,180]","(0,1]","(30,180]","(1,30]"
11467,closed,leo,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
1147,closed,akrieger,volunter,null,volunter,9,0,null,null,null,"(1,30]",NA,NA,NA
1148,closed,bundyo,volunter,zcbenz,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
11481,closed,teiles,volunter,zeke,employee,17,4,16,0,0,"(1,30]","(1,30]",NA,NA
11482,closed,MarshallOfSound,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11489,closed,deepak1556,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11492,closed,timmyhadwen,volunter,zcbenz,employee,46,0,null,null,null,"(30,180]",NA,NA,NA
11499,closed,deepak1556,volunter,zcbenz,employee,11,0,null,null,null,"(1,30]",NA,NA,NA
11501,closed,emmkimme,volunter,zcbenz,employee,53,1,0,8,45,"(30,180]",NA,"(1,30]","(30,180]"
11504,closed,kylecorry31,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11511,closed,HayateLaTech,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11516,closed,leethomas,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11529,closed,rynobax,volunter,codebytere,employee,22,2,0,8,14,"(1,30]",NA,"(1,30]","(1,30]"
11532,closed,sethlu,volunter,zeke,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
11538,closed,TiagoDanin,volunter,zeke,employee,7,0,null,null,null,"(1,30]",NA,NA,NA
11543,closed,Amandakita,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11545,closed,m1guelpf,volunter,lee-dohm,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
11547,closed,deepak1556,volunter,zcbenz,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11557,closed,josimi,volunter,ckerr,employee,8,1,0,6,2,"(1,30]",NA,"(1,30]","(1,30]"
11563,closed,felixrieseberg,volunter,codebytere,employee,40,0,null,null,null,"(30,180]",NA,NA,NA
11565,closed,MarshallOfSound,volunter,MarshallOfSound,volunter,18,0,null,null,null,"(1,30]",NA,NA,NA
11573,closed,dengyaolong,volunter,null,volunter,93,0,null,null,null,"(30,180]",NA,NA,NA
11574,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11576,closed,dengyaolong,volunter,zcbenz,employee,12,0,null,null,null,"(1,30]",NA,NA,NA
1158,closed,beardicus,volunter,kevinsawicki,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11584,closed,TiagoDanin,volunter,codebytere,employee,5,5,2,2,0,"(1,30]","(1,30]","(1,30]",NA
11595,closed,YurySolovyov,volunter,MarshallOfSound,volunter,35,0,null,null,null,"(30,180]",NA,NA,NA
11598,closed,MarshallOfSound,volunter,codebytere,employee,35,3,4,15,15,"(30,180]","(1,30]","(1,30]","(1,30]"
11599,closed,johev09,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
1160,closed,shaleenx,volunter,null,volunter,8,1,0,0,8,"(1,30]",NA,NA,"(1,30]"
11603,closed,gucong3000,volunter,null,volunter,22,0,null,null,null,"(1,30]",NA,NA,NA
11607,closed,bughit,volunter,zcbenz,employee,47,12,41,1,4,"(30,180]","(30,180]","(0,1]","(1,30]"
11610,closed,nitsakh,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
11613,closed,MarshallOfSound,volunter,zcbenz,employee,54,12,26,14,13,"(30,180]","(1,30]","(1,30]","(1,30]"
11625,closed,nitsakh,volunter,zcbenz,employee,5,11,4,0,0,"(1,30]","(1,30]",NA,NA
11629,closed,brenca,volunter,ckerr,employee,6,1,0,2,3,"(1,30]",NA,"(1,30]","(1,30]"
11633,closed,nitsakh,volunter,codebytere,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11640,closed,felixrieseberg,volunter,codebytere,employee,4,11,2,0,2,"(1,30]","(1,30]",NA,"(1,30]"
11644,closed,brenca,volunter,ckerr,employee,3,4,0,3,0,"(1,30]",NA,"(1,30]",NA
11647,closed,sethlu,volunter,zcbenz,employee,30,1,0,0,29,"(1,30]",NA,NA,"(1,30]"
11654,closed,sethlu,volunter,zcbenz,employee,29,1,0,1,27,"(1,30]",NA,"(0,1]","(1,30]"
11664,closed,loc,volunter,zcbenz,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
1167,closed,mal,volunter,zcbenz,employee,6,0,null,null,null,"(1,30]",NA,NA,NA
11673,closed,brenca,volunter,codebytere,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
11677,closed,loc,volunter,zcbenz,employee,40,0,null,null,null,"(30,180]",NA,NA,NA
11679,closed,vmarquet,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11692,closed,alexeykuzmin,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11697,closed,alespergl,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11698,closed,Abhi464,volunter,null,volunter,12,1,0,12,0,"(1,30]",NA,"(1,30]",NA
11701,closed,alespergl,volunter,codebytere,employee,0,6,6,0,6,NA,"(1,30]",NA,"(1,30]"
11704,closed,brenca,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11710,closed,brenca,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11711,closed,acheronfail,volunter,codebytere,employee,19,15,0,5,13,"(1,30]",NA,"(1,30]","(1,30]"
11728,closed,brenca,volunter,jkleinsc,employee,18,2,0,0,17,"(1,30]",NA,NA,"(1,30]"
11729,closed,brenca,volunter,jkleinsc,employee,18,0,null,null,null,"(1,30]",NA,NA,NA
11730,closed,brenca,volunter,MarshallOfSound,volunter,18,0,null,null,null,"(1,30]",NA,NA,NA
11731,closed,kwonoj,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11737,closed,kwonoj,volunter,MarshallOfSound,volunter,17,11,4,0,13,"(1,30]","(1,30]",NA,"(1,30]"
11747,closed,timfish,volunter,MarshallOfSound,volunter,0,0,null,null,null,NA,NA,NA,NA
11750,closed,timfish,volunter,null,volunter,45,0,null,null,null,"(30,180]",NA,NA,NA
11758,closed,nicknish,volunter,zeke,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
1176,closed,CharlieHess,volunter,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
1177,closed,maxogden,volunter,zcbenz,employee,4,1,0,3,1,"(1,30]",NA,"(1,30]","(0,1]"
11770,closed,felixrieseberg,volunter,ckerr,employee,1,40,0,0,0,"(0,1]",NA,NA,NA
11774,closed,nitsakh,volunter,codebytere,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
11794,closed,felixrieseberg,volunter,zeke,employee,1,44,0,0,0,"(0,1]",NA,NA,NA
11795,closed,nitsakh,volunter,ckerr,employee,2,1,0,0,2,"(1,30]",NA,NA,"(1,30]"
11804,closed,tarruda,volunter,jkleinsc,employee,15,4,0,0,15,"(1,30]",NA,NA,"(1,30]"
11806,closed,felixrieseberg,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11807,closed,kwonoj,volunter,ckerr,employee,40,28,1,0,39,"(30,180]","(0,1]",NA,"(30,180]"
11810,closed,felixrieseberg,volunter,ckerr,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11812,closed,MarshallOfSound,volunter,codebytere,employee,10,1,0,10,0,"(1,30]",NA,"(1,30]",NA
11815,closed,Droobledores,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11819,closed,kwonoj,volunter,MarshallOfSound,volunter,9,9,0,2,7,"(1,30]",NA,"(1,30]","(1,30]"
11825,closed,prankshaw,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11836,closed,kaylieEB,volunter,MarshallOfSound,volunter,0,0,null,null,null,NA,NA,NA,NA
11843,closed,felixrieseberg,volunter,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
11844,closed,felixrieseberg,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11845,closed,felixrieseberg,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11846,closed,3n-mb,volunter,null,volunter,35,0,null,null,null,"(30,180]",NA,NA,NA
11847,closed,alespergl,volunter,ckerr,employee,1,5,0,0,1,"(0,1]",NA,NA,"(0,1]"
11850,closed,MarshallOfSound,volunter,ckerr,employee,5,3,0,0,5,"(1,30]",NA,NA,"(1,30]"
11857,closed,prankshaw,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11864,closed,FranzDeCopenhague,volunter,null,volunter,0,2,0,0,0,NA,NA,NA,NA
11880,closed,nitsakh,volunter,codebytere,employee,2,2,1,0,0,"(1,30]","(0,1]",NA,NA
11886,closed,MarshallOfSound,volunter,codebytere,employee,1,7,0,0,1,"(0,1]",NA,NA,"(0,1]"
11894,closed,universeroc,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11901,closed,MarshallOfSound,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11902,closed,danyadev,volunter,null,volunter,0,1,0,0,0,NA,NA,NA,NA
11905,closed,jeis2497052,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
11910,closed,brenca,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
11913,closed,tintou,volunter,null,volunter,5,1,0,2,2,"(1,30]",NA,"(1,30]","(1,30]"
11914,open,YurySolovyov,volunter,null,volunter,null,13,5,64,null,NA,"(1,30]","(30,180]",NA
11918,closed,dakeshi,volunter,zeke,employee,0,0,null,null,null,NA,NA,NA,NA
1192,closed,senorflor,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
11925,closed,MarshallOfSound,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11927,closed,loc,volunter,codebytere,employee,50,3,5,0,44,"(30,180]","(1,30]",NA,"(30,180]"
11931,closed,pfrazee,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
11933,closed,nitsakh,volunter,zcbenz,employee,34,5,0,0,33,"(30,180]",NA,NA,"(30,180]"
11936,closed,Droobledores,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
11954,closed,dengyaolong,volunter,null,volunter,48,0,null,null,null,"(30,180]",NA,NA,NA
11955,closed,alespergl,volunter,zcbenz,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
11956,closed,brenca,volunter,zcbenz,employee,1,1,0,1,0,"(0,1]",NA,"(0,1]",NA
11959,closed,yuya-oc,volunter,zcbenz,employee,48,0,null,null,null,"(30,180]",NA,NA,NA
11963,closed,perlun,volunter,codebytere,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11966,closed,felixrieseberg,volunter,vanessayuenn,employee,1,38,1,0,0,"(0,1]","(0,1]",NA,NA
1199,closed,deepak1556,volunter,zcbenz,employee,1,3,0,0,0,"(0,1]",NA,NA,NA
11999,closed,alespergl,volunter,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
1200,closed,xfq,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12000,closed,kalikiana,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
1202,closed,xfq,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
1203,closed,xfq,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12037,closed,juturu,volunter,codebytere,employee,10,3,1,0,8,"(1,30]","(0,1]",NA,"(1,30]"
1204,closed,xfq,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12040,closed,MarshallOfSound,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12043,closed,kaylieEB,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12056,closed,bartlomiejcieszkowski,volunter,null,volunter,83,1,0,23,59,"(30,180]",NA,"(1,30]","(30,180]"
12058,closed,philfreo,volunter,MarshallOfSound,volunter,6,2,0,1,4,"(1,30]",NA,"(0,1]","(1,30]"
1206,closed,joaomoreno,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
12072,closed,AdrienFery,volunter,ckerr,employee,2,1,0,0,2,"(1,30]",NA,NA,"(1,30]"
1208,closed,deepak1556,volunter,zcbenz,employee,14,7,13,0,0,"(1,30]","(1,30]",NA,NA
12084,closed,TiagoDanin,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
1209,closed,deepak1556,volunter,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
12093,closed,cl3m,volunter,zcbenz,employee,20,0,null,null,null,"(1,30]",NA,NA,NA
1210,closed,paulyoung,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12103,closed,sofianguy,volunter,codebytere,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
12104,closed,kwonoj,volunter,zcbenz,employee,37,0,null,null,null,"(30,180]",NA,NA,NA
12109,open,xaviergonz,volunter,null,volunter,null,2,10,36,null,NA,"(1,30]","(30,180]",NA
12112,closed,kwonoj,volunter,zcbenz,employee,36,11,12,1,21,"(30,180]","(1,30]","(0,1]","(1,30]"
12113,closed,FranzDeCopenhague,volunter,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
12121,closed,alespergl,volunter,null,volunter,9,0,null,null,null,"(1,30]",NA,NA,NA
12123,closed,JakeH,volunter,ckerr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
12127,closed,alexeykuzmin,volunter,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
12129,closed,alextrastero,volunter,null,volunter,0,2,0,0,0,NA,NA,NA,NA
12131,closed,nitsakh,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12132,closed,andens,volunter,codebytere,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12149,closed,br0nstein,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
1215,closed,deepak1556,volunter,zcbenz,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
12157,closed,MarshallOfSound,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
1216,closed,deepak1556,volunter,null,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
12166,closed,juturu,volunter,MarshallOfSound,volunter,5,2,0,0,4,"(1,30]",NA,NA,"(1,30]"
12167,closed,lyallh,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12169,closed,nous-,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12170,closed,alexeykuzmin,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12171,closed,alexeykuzmin,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12174,closed,alexeykuzmin,volunter,alexeykuzmin,volunter,0,0,null,null,null,NA,NA,NA,NA
12179,closed,Blinkeye123,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12180,closed,alespergl,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12181,closed,alespergl,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12190,closed,MarshallOfSound,volunter,MarshallOfSound,volunter,4,1,0,0,4,"(1,30]",NA,NA,"(1,30]"
12193,closed,nous-,volunter,MarshallOfSound,volunter,5,0,null,null,null,"(1,30]",NA,NA,NA
12194,closed,deepak1556,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12196,closed,alespergl,volunter,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
12197,closed,alespergl,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12198,closed,alespergl,volunter,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
122,closed,paulcbetts,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
1220,closed,mattcollier,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
12201,closed,muzir,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12203,closed,alexeykuzmin,volunter,ckerr,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
12204,closed,philfreo,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12217,closed,MarshallOfSound,volunter,MarshallOfSound,volunter,2,4,1,0,0,"(1,30]","(0,1]",NA,NA
12218,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12234,closed,felixrieseberg,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12239,closed,deepak1556,volunter,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
1224,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12241,closed,deepak1556,volunter,jkleinsc,employee,0,0,null,null,null,NA,NA,NA,NA
12245,closed,deepak1556,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
1225,closed,deepak1556,volunter,zcbenz,employee,0,2,0,0,0,NA,NA,NA,NA
12253,closed,felixrieseberg,volunter,MarshallOfSound,volunter,0,1,0,0,0,NA,NA,NA,NA
12254,closed,deepak1556,volunter,MarshallOfSound,volunter,0,0,null,null,null,NA,NA,NA,NA
12257,closed,MarshallOfSound,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12263,closed,MarshallOfSound,volunter,MarshallOfSound,volunter,0,0,null,null,null,NA,NA,NA,NA
12265,closed,MarshallOfSound,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12266,closed,MarshallOfSound,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12274,closed,poiru,volunter,MarshallOfSound,volunter,0,4,0,0,0,NA,NA,NA,NA
12276,closed,felixrieseberg,volunter,codebytere,employee,63,4,0,2,61,"(30,180]",NA,"(1,30]","(30,180]"
12281,closed,andens,volunter,zcbenz,employee,25,0,null,null,null,"(1,30]",NA,NA,NA
12288,closed,alexeykuzmin,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12293,closed,MarshallOfSound,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12294,closed,MarshallOfSound,volunter,MarshallOfSound,volunter,0,0,null,null,null,NA,NA,NA,NA
12301,closed,deepak1556,volunter,deepak1556,volunter,0,12,18,0,17,NA,"(1,30]",NA,"(1,30]"
12304,closed,MarshallOfSound,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12305,closed,deepak1556,volunter,ckerr,employee,14,0,null,null,null,"(1,30]",NA,NA,NA
12309,closed,felixrieseberg,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12315,closed,zhao-lin-li,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12319,closed,deepak1556,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12327,closed,poiru,volunter,MarshallOfSound,volunter,0,0,null,null,null,NA,NA,NA,NA
12328,closed,alespergl,volunter,zcbenz,employee,0,0,null,null,null,NA,NA,NA,NA
12342,closed,MarshallOfSound,volunter,MarshallOfSound,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
12344,closed,codemeow5,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
12347,closed,MadfishDT,volunter,null,volunter,8,0,null,null,null,"(1,30]",NA,NA,NA
12348,closed,poiru,volunter,jkleinsc,employee,1,3,0,0,0,"(0,1]",NA,NA,NA
1235,closed,ghost,volunter,zcbenz,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
12363,closed,MadfishDT,volunter,null,volunter,9,0,null,null,null,"(1,30]",NA,NA,NA
12367,closed,alexeykuzmin,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12370,closed,poiru,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12371,closed,poiru,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12372,closed,bughit,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
1238,closed,deepak1556,volunter,zcbenz,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
12382,closed,alexeykuzmin,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12387,closed,mod-john,volunter,codebytere,employee,56,0,null,null,null,"(30,180]",NA,NA,NA
12389,closed,htk3,volunter,ckerr,employee,0,0,null,null,null,NA,NA,NA,NA
12397,closed,nornagon,volunter,ckerr,employee,15,10,14,0,0,"(1,30]","(1,30]",NA,NA
1240,closed,ghost,volunter,zcbenz,employee,6,2,0,4,2,"(1,30]",NA,"(1,30]","(1,30]"
12400,closed,nornagon,volunter,codebytere,employee,0,1,0,0,0,NA,NA,NA,NA
12404,closed,sethlu,volunter,codebytere,employee,0,0,null,null,null,NA,NA,NA,NA
12408,closed,htk3,volunter,zcbenz,employee,59,0,null,null,null,"(30,180]",NA,NA,NA
1241,closed,ylaassel,volunter,kevinsawicki,employee,0,3,0,0,0,NA,NA,NA,NA
12417,closed,ajmacd,volunter,zcbenz,employee,17,6,0,3,12,"(1,30]",NA,"(1,30]","(1,30]"
12419,closed,nitsakh,volunter,zcbenz,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
