id, state, user, employee_open, user_closed, employee_merged, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
1600,closed,deepak1556,volunter,zcbenz,employee,3,6,0,3,0
1601,closed,hokein,volunter,zcbenz,employee,3,0,null,null,null
1604,closed,deepak1556,volunter,zcbenz,employee,12,2,0,12,0
1614,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1616,closed,deepak1556,volunter,zcbenz,employee,13,13,0,12,0
162,closed,probablycorey,employee,zcbenz,employee,12,3,0,0,11
1620,closed,myrlund,volunter,null,volunter,0,0,null,null,null
1633,closed,deepak1556,volunter,zcbenz,employee,17,13,10,0,7
1634,closed,federicobond,volunter,zcbenz,employee,0,0,null,null,null
1635,closed,fengmk2,volunter,zcbenz,employee,0,0,null,null,null
1636,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1642,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1646,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1651,closed,magicae,volunter,zcbenz,employee,8,0,null,null,null
1657,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
166,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1660,closed,deepak1556,volunter,zcbenz,employee,7,0,null,null,null
1663,closed,khornberg,volunter,zcbenz,employee,7,0,null,null,null
1667,closed,philcleveland,volunter,null,volunter,8,0,null,null,null
1668,closed,deepak1556,volunter,zcbenz,employee,7,4,0,7,0
1669,closed,hokein,volunter,zcbenz,employee,13,2,1,0,11
1670,closed,joshaber,employee,zcbenz,employee,6,0,null,null,null
1684,closed,hokein,volunter,null,volunter,5,0,null,null,null
1689,closed,deepak1556,volunter,zcbenz,employee,12,2,0,6,6
1694,closed,mcorb,volunter,null,volunter,5,0,null,null,null
1696,closed,campersau,volunter,kevinsawicki,employee,0,0,null,null,null
1701,closed,CharlieHess,volunter,zcbenz,employee,4,0,null,null,null
1703,closed,tommoor,volunter,paulcbetts,volunter,0,0,null,null,null
1705,closed,adill,volunter,zcbenz,employee,4,2,0,4,0
1706,closed,adill,volunter,zcbenz,employee,5,4,5,0,0
1708,closed,kevva,volunter,zcbenz,employee,5,0,null,null,null
1710,closed,deepak1556,volunter,zcbenz,employee,4,2,0,4,0
1713,closed,deepak1556,volunter,zcbenz,employee,4,0,null,null,null
1719,closed,deepak1556,volunter,zcbenz,employee,8,5,0,8,0
172,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1724,closed,jlord,volunter,zcbenz,employee,3,10,1,0,1
1728,closed,deepak1556,volunter,null,volunter,1,0,null,null,null
173,closed,probablycorey,employee,zcbenz,employee,0,0,null,null,null
1730,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null
1732,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1734,closed,zcbenz,employee,zcbenz,employee,0,1,0,0,0
1736,closed,deepak1556,volunter,null,volunter,2,5,0,0,1
1737,closed,magicae,volunter,zcbenz,employee,0,0,null,null,null
1738,closed,deepak1556,volunter,zcbenz,employee,6,4,0,1,5
1741,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1752,closed,deepak1556,volunter,zcbenz,employee,5,3,0,4,0
1755,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
176,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1760,closed,samccone,volunter,zcbenz,employee,0,0,null,null,null
1761,closed,samccone,volunter,zcbenz,employee,0,0,null,null,null
1763,closed,samccone,volunter,zcbenz,employee,0,0,null,null,null
178,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1785,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null
1792,closed,jlord,volunter,jlord,volunter,0,0,null,null,null
1797,closed,deepak1556,volunter,zcbenz,employee,0,2,0,0,0
1799,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
180,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1807,closed,deepak1556,volunter,null,volunter,17,0,null,null,null
1811,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1812,closed,orzFly,volunter,null,volunter,2,1,0,0,2
1814,closed,fraserxu,volunter,zcbenz,employee,4,0,null,null,null
1817,closed,deepak1556,volunter,null,volunter,0,0,null,null,null
1818,closed,deepak1556,volunter,null,volunter,18,0,null,null,null
1822,closed,hokein,volunter,zcbenz,employee,5,39,3,2,0
1834,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null
1835,closed,hokein,volunter,zcbenz,employee,15,27,8,7,0
1837,closed,deepak1556,volunter,zcbenz,employee,3,2,0,2,0
1839,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null
1848,closed,seppestas,volunter,zcbenz,employee,6,3,0,5,0
1849,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1850,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1859,closed,deepak1556,volunter,zcbenz,employee,6,4,0,5,1
1860,closed,hokein,volunter,zcbenz,employee,4,2,0,0,4
1863,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1867,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null
1873,closed,hokein,volunter,zcbenz,employee,3,2,0,3,0
1874,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
188,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1880,closed,deepak1556,volunter,zcbenz,employee,2,0,null,null,null
1882,closed,hokein,volunter,zcbenz,employee,2,0,null,null,null
1883,closed,hokein,volunter,zcbenz,employee,2,0,null,null,null
1884,closed,lucidogen,volunter,zcbenz,employee,2,0,null,null,null
1885,closed,lucidogen,volunter,zcbenz,employee,2,0,null,null,null
1886,closed,BobCochran,volunter,zcbenz,employee,1,0,null,null,null
1889,closed,samccone,volunter,zcbenz,employee,1,0,null,null,null
189,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1890,closed,samccone,volunter,zcbenz,employee,1,0,null,null,null
1891,closed,samccone,volunter,zcbenz,employee,1,0,null,null,null
1894,closed,samccone,volunter,zcbenz,employee,0,0,null,null,null
1897,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1899,closed,kirkouimet,volunter,zcbenz,employee,0,0,null,null,null
1906,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1907,closed,timruffles,volunter,zcbenz,employee,0,0,null,null,null
191,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1911,closed,thomastuts,volunter,zcbenz,employee,0,0,null,null,null
1916,closed,alexwarren,volunter,zcbenz,employee,0,0,null,null,null
1918,closed,kirkouimet,volunter,zcbenz,employee,0,1,0,0,0
1921,closed,samueleaton,volunter,zcbenz,employee,0,0,null,null,null
1922,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1925,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1927,closed,mattotodd,volunter,zcbenz,employee,1,0,null,null,null
1932,closed,samueleaton,volunter,zcbenz,employee,1,0,null,null,null
1935,closed,hokein,volunter,null,volunter,2,0,null,null,null
1941,closed,deepak1556,volunter,zcbenz,employee,14,20,9,4,0
195,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1951,closed,sotayamashita,volunter,zcbenz,employee,0,0,null,null,null
1953,closed,bpasero,volunter,zcbenz,employee,3,1,0,0,3
196,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1960,closed,brianmario,employee,null,volunter,3,0,null,null,null
1967,closed,j13z,volunter,zcbenz,employee,2,0,null,null,null
1970,closed,deepak1556,volunter,zcbenz,employee,4,9,1,1,1
1979,closed,deepak1556,volunter,zcbenz,employee,0,4,0,0,0
1980,closed,magicae,volunter,zcbenz,employee,0,0,null,null,null
1981,closed,hokein,volunter,zcbenz,employee,7,35,2,1,2
1984,closed,patrickdet,volunter,zcbenz,employee,129,10,121,0,8
1994,closed,paulcbetts,volunter,paulcbetts,volunter,0,0,null,null,null
1995,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
1997,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null
1998,closed,deepak1556,volunter,zcbenz,employee,1,15,0,0,0
2002,closed,paulcbetts,volunter,zcbenz,employee,8,1,0,6,2
2004,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2009,closed,deepak1556,volunter,zcbenz,employee,4,0,null,null,null
2014,closed,zcbenz,employee,zcbenz,employee,3,0,null,null,null
2015,closed,preco21,volunter,null,volunter,2,0,null,null,null
2019,closed,hokein,volunter,zcbenz,employee,2,0,null,null,null
202,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2024,closed,hokein,volunter,kevinsawicki,employee,1,0,null,null,null
2025,closed,hokein,volunter,zcbenz,employee,2,15,2,0,0
2027,closed,deepak1556,volunter,zcbenz,employee,1,4,0,1,0
2028,closed,preco21,volunter,zcbenz,employee,0,0,null,null,null
2030,closed,deepak1556,volunter,zcbenz,employee,1,8,0,0,0
2034,closed,hongrich,volunter,zcbenz,employee,0,0,null,null,null
2039,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2043,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2044,closed,jakefb,volunter,null,volunter,0,0,null,null,null
2046,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2051,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2054,closed,deepak1556,volunter,zcbenz,employee,0,9,0,0,0
2057,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2060,closed,geelen,volunter,zcbenz,employee,0,0,null,null,null
2063,closed,darwin,volunter,zcbenz,employee,0,0,null,null,null
2066,closed,hokein,volunter,kevinsawicki,employee,0,0,null,null,null
2074,closed,ankitaggarwal011,volunter,zcbenz,employee,6,0,null,null,null
2077,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
208,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2080,closed,deepak1556,volunter,zcbenz,employee,5,0,null,null,null
2083,closed,johnhaley81,volunter,kevinsawicki,employee,1,0,null,null,null
2087,closed,shainnif,volunter,kevinsawicki,employee,1,0,null,null,null
2092,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2093,closed,preco21,volunter,zcbenz,employee,4,0,null,null,null
2094,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2095,closed,hokein,volunter,kevinsawicki,employee,0,0,null,null,null
2102,closed,deepak1556,volunter,zcbenz,employee,11,10,6,0,3
2105,closed,deepak1556,volunter,zcbenz,employee,2,0,null,null,null
2107,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2109,closed,krainboltgreene,volunter,zcbenz,employee,2,0,null,null,null
211,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2111,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2113,closed,hokein,volunter,zcbenz,employee,2,0,null,null,null
2114,closed,esam091,volunter,null,volunter,2,0,null,null,null
2117,closed,tommoor,volunter,zcbenz,employee,2,0,null,null,null
2119,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null
2125,closed,deepak1556,volunter,zcbenz,employee,4,11,4,0,0
2128,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
213,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2131,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2133,closed,hokein,volunter,zcbenz,employee,1,6,0,0,0
2134,closed,fbrinker,volunter,zcbenz,employee,0,0,null,null,null
2136,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2138,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null
214,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2140,closed,mattdesl,volunter,zcbenz,employee,0,0,null,null,null
2142,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2144,closed,deepak1556,volunter,zcbenz,employee,2,5,1,1,0
2145,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2146,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
215,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2150,closed,mattdesl,volunter,zcbenz,employee,0,0,null,null,null
2152,closed,zcbenz,employee,zcbenz,employee,0,5,0,0,0
2159,closed,bkeepers,employee,kevinsawicki,employee,0,0,null,null,null
216,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2161,closed,paulcbetts,volunter,zcbenz,employee,1,0,null,null,null
2164,closed,hankbao,volunter,zcbenz,employee,1,3,0,0,0
2175,closed,paulcbetts,volunter,zcbenz,employee,3,0,null,null,null
2177,closed,paulcbetts,volunter,null,volunter,5,0,null,null,null
2179,closed,deepak1556,volunter,zcbenz,employee,3,0,null,null,null
2186,closed,semperos,volunter,null,volunter,0,0,null,null,null
2187,closed,jprichardson,volunter,zcbenz,employee,3,0,null,null,null
2195,closed,jlord,volunter,zcbenz,employee,2,0,null,null,null
2197,closed,deepak1556,volunter,zcbenz,employee,1,0,null,null,null
2200,closed,hokein,volunter,zcbenz,employee,3,7,1,1,0
2206,closed,dalinaum,volunter,zcbenz,employee,2,0,null,null,null
2207,closed,deepak1556,volunter,zcbenz,employee,3,2,0,2,0
2211,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2214,closed,PButcher,volunter,zcbenz,employee,1,0,null,null,null
2215,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2216,closed,UsabilityEtc,volunter,zcbenz,employee,1,0,null,null,null
2220,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2221,closed,UsabilityEtc,volunter,null,volunter,1,0,null,null,null
2232,closed,hokein,volunter,zcbenz,employee,5,20,4,0,0
2234,closed,astoilkov,volunter,zcbenz,employee,0,0,null,null,null
2235,closed,mhkeller,volunter,zcbenz,employee,0,0,null,null,null
2246,closed,deepak1556,volunter,zcbenz,employee,3,7,3,0,0
2249,closed,mbarthelemy,volunter,null,volunter,0,0,null,null,null
225,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2250,closed,mbarthelemy,volunter,zcbenz,employee,6,12,1,4,0
2270,closed,UsabilityEtc,volunter,zcbenz,employee,1,0,null,null,null
2287,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2289,closed,hokein,volunter,null,volunter,0,0,null,null,null
2297,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null
2298,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null
2302,closed,etiktin,volunter,zcbenz,employee,0,0,null,null,null
2307,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
231,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2314,closed,UsabilityEtc,volunter,zcbenz,employee,5,0,null,null,null
2316,closed,tengyifei,volunter,zcbenz,employee,0,0,null,null,null
2318,closed,craigshoemaker,volunter,zcbenz,employee,5,1,0,0,5
232,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2320,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null
2321,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2323,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2325,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2327,closed,deepak1556,volunter,zcbenz,employee,4,6,0,2,2
2328,closed,paulcbetts,volunter,zcbenz,employee,4,0,null,null,null
2337,closed,nishanths,volunter,zcbenz,employee,2,0,null,null,null
2338,closed,hokein,volunter,zcbenz,employee,2,0,null,null,null
2339,closed,nishanths,volunter,null,volunter,0,0,null,null,null
234,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2340,closed,hokein,volunter,zcbenz,employee,3,6,2,0,0
2347,closed,deepak1556,volunter,zcbenz,employee,2,0,null,null,null
2349,closed,mnquintana,volunter,zcbenz,employee,2,0,null,null,null
235,closed,zcbenz,employee,probablycorey,employee,10,0,null,null,null
2350,closed,matiasinsaurralde,volunter,zcbenz,employee,1,0,null,null,null
2351,closed,nishanths,volunter,null,volunter,0,0,null,null,null
2352,closed,nishanths,volunter,zcbenz,employee,1,0,null,null,null
2354,closed,nishanths,volunter,zcbenz,employee,1,0,null,null,null
2363,closed,hokein,volunter,zcbenz,employee,1,0,null,null,null
2368,closed,dataich,volunter,zcbenz,employee,0,0,null,null,null
2369,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
237,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2370,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null
2372,closed,hokein,volunter,zcbenz,employee,0,2,0,0,0
2375,closed,deepak1556,volunter,zcbenz,employee,4,0,null,null,null
2376,closed,timruffles,volunter,zcbenz,employee,0,0,null,null,null
2377,closed,vivensio,volunter,zcbenz,employee,0,0,null,null,null
238,closed,probablycorey,employee,zcbenz,employee,0,0,null,null,null
2381,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2382,closed,jiaz,volunter,zcbenz,employee,0,0,null,null,null
2383,closed,deepak1556,volunter,zcbenz,employee,3,2,0,0,3
2389,closed,hokein,volunter,zcbenz,employee,3,0,null,null,null
239,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2391,closed,seanchas116,volunter,zcbenz,employee,3,3,0,0,2
2394,closed,levrik,volunter,zcbenz,employee,2,0,null,null,null
240,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2400,closed,hokein,volunter,zcbenz,employee,3,22,0,2,0
2401,closed,seanchas116,volunter,null,volunter,7,1,0,0,7
2408,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2410,closed,hokein,volunter,zcbenz,employee,0,0,null,null,null
2411,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2412,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2418,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null
2419,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2422,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2423,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2424,closed,deepak1556,volunter,zcbenz,employee,0,0,null,null,null
243,closed,hughsk,volunter,zcbenz,employee,0,0,null,null,null
2431,closed,zcbenz,employee,zcbenz,employee,0,2,0,0,0
2443,closed,ialexryan,volunter,zcbenz,employee,2,0,null,null,null
2447,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
245,closed,nocksock,volunter,null,volunter,0,0,null,null,null
2453,closed,etiktin,volunter,zcbenz,employee,12,5,0,11,1
2454,closed,etiktin,volunter,zcbenz,employee,12,0,null,null,null
2456,closed,etiktin,volunter,zcbenz,employee,1,0,null,null,null
2459,closed,deepak1556,volunter,zcbenz,employee,25,9,0,21,3
246,closed,Dorian,volunter,zcbenz,employee,0,0,null,null,null
2460,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2461,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2462,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
2465,closed,zcbenz,employee,zcbenz,employee,0,0,null,null,null
247,closed,quicksnap,volunter,kevinsawicki,employee,0,1,0,0,0
2474,closed,zcbenz,employee,zcbenz,employee,9,2,0,1,8
2476,closed,kevinsawicki,employee,kevinsawicki,employee,0,0,null,null,null
2495,closed,petrfelzmann,volunter,null,volunter,21,0,null,null,null
2503,closed,teleclimber,volunter,zcbenz,employee,6,0,null,null,null
2508,closed,etiktin,volunter,thomasjo,volunter,0,0,null,null,null
2509,closed,hokein,volunter,paulcbetts,volunter,0,0,null,null,null
2510,closed,petrfelzmann,volunter,thomasjo,volunter,0,0,null,null,null
2511,closed,petrfelzmann,volunter,jlord,volunter,1,0,null,null,null
2515,closed,hokein,volunter,zcbenz,employee,2,0,null,null,null
2519,closed,nekuz0r,volunter,null,volunter,2,0,null,null,null
252,closed,CoolOppo,volunter,kevinsawicki,employee,0,0,null,null,null
2520,closed,etiktin,volunter,zcbenz,employee,2,0,null,null,null
2521,closed,deepak1556,volunter,zcbenz,employee,6,2,0,6,0
2533,closed,jlord,volunter,jlord,volunter,5,4,0,5,0
